accusation	1
commonbloc2	2
eemigrants	3
weightedunvote	4
exports3	5
treaties	6
booktranslations	7
aidenemy	8
tourism3	9
duration	10
relexports	11
lostterritory	12
relngo	13
negativecomm	14
timesinceally	15
relbooktranslations	16
militaryactions	17
violentactions	18
boycottembargo	19
unoffialacts	20
conferences	21
intergovorgs	22
nonviolentbehavior	23
ngoorgs3	24
reltreaties	25
embassy	26
negativebehavior	27
militaryalliance	28
tourism	29
commonbloc1	30
expeldiplomats	31
exportbooks	32
attackembassy	33
reldiplomacy	34
pprotests	35
students	36
unweightedunvote	37
blockpositionindex	38
timesincewar	39
dependent	40
severdiplomatic	41
warning	42
reltourism	43
officialvisits	44
commonbloc0	45
relintergovorgs	46
releconomicaid	47
intergovorgs3	48
economicaid	49
independence	50
relemigrants	51
relexportbooks	52
emigrants3	53
relstudents	54
ngo	55
